dateTime,temperature
2017-04-15 11:27:49,-50
2017-05-09 00:12:00,-95
2016-03-06 16:47:08,-113
2017-07-19 20:06:50,-123
2016-04-17 05:44:46,41
2016-07-29 04:28:53,30
2016-09-30 00:59:17,77
2017-03-08 21:45:50,-55
2017-01-12 12:28:54,-3
2016-11-16 11:09:04,146
2017-01-30 08:40:03,88
2017-09-24 03:24:09,70
2016-08-30 16:37:58,139
2016-04-25 07:16:42,-78
2016-10-12 06:12:54,-141
2016-09-27 18:53:26,-112
2017-01-29 23:10:45,133
2017-09-21 18:44:43,-82
2017-03-11 10:36:13,120
2016-08-18 16:55:19,-44
2017-07-20 07:48:58,-6
2017-06-16 15:09:04,-29
2017-10-02 19:59:28,126
2017-07-04 13:14:19,45
2017-06-11 18:57:23,134
2016-12-25 16:16:41,-146
2016-06-21 18:11:16,121
2016-03-14 19:05:15,130
2015-12-09 10:10:44,-117
2016-04-20 23:55:53,-20
2016-04-20 13:21:43,57
2015-11-18 12:35:31,149
2017-03-03 13:51:59,32
2017-05-24 16:27:24,13
2017-02-24 23:32:05,-61
2017-09-08 06:04:10,140
2016-09-19 21:28:59,-79
2016-07-17 10:58:03,7
2017-06-14 20:41:19,-26
2017-11-08 09:25:05,-90
2016-02-07 07:15:52,127
2017-03-27 05:39:31,2
2016-10-02 20:20:03,-98
2016-05-10 05:43:11,-125
2016-03-02 23:35:53,-33
2016-11-02 14:17:42,-147
2016-04-01 23:14:27,27
2016-09-05 05:39:04,7
2017-11-06 21:56:46,35
2016-07-05 00:36:33,110
2017-08-02 21:47:23,61
2016-02-13 13:19:57,50
2017-03-31 18:40:58,-20
2016-01-09 09:39:30,105
2017-07-04 11:08:15,125
2016-02-20 13:53:30,69
2016-09-11 00:44:07,33
2017-08-22 16:19:30,-66
2017-04-28 02:05:10,-61
2017-05-28 12:39:43,-111
2017-07-09 09:06:10,83
2017-10-12 04:20:37,70
2016-05-01 21:28:05,112
2016-09-06 20:13:32,31
2015-11-25 07:16:00,-105
2016-01-27 17:06:22,46
2016-02-07 07:33:14,54
2015-11-20 07:08:12,-10
2017-03-01 04:41:53,-28
2016-08-09 03:42:01,49
2016-04-08 13:56:38,-36
2016-10-14 23:39:34,8
2016-08-05 03:49:50,90
2017-04-18 20:16:13,19
2016-05-20 12:29:13,-91
2016-02-17 11:40:09,-78
2016-04-26 06:58:46,-16
2016-08-26 21:17:15,-105
2016-08-16 20:15:53,107
2016-09-15 07:49:38,-66
2016-07-14 19:54:03,16
2016-08-17 13:23:27,75
2017-11-06 00:57:24,-58
2016-02-01 15:25:01,137
2017-06-17 18:49:06,6
2015-12-17 05:40:20,-35
2017-06-23 14:35:30,23
2017-02-26 07:23:21,28
2016-08-07 09:11:10,-113
2016-08-04 13:29:52,-55
2016-08-29 17:10:39,80
2016-07-18 13:49:18,-109
2017-09-26 11:10:14,36
2016-11-06 05:06:43,21
2016-05-23 11:37:01,46
2016-12-28 13:12:40,-25
2017-04-26 03:29:24,-15
2017-10-21 13:50:51,-106
2017-03-28 04:10:19,48
2017-01-24 01:26:41,105
2017-06-09 18:00:06,-125
2017-03-17 12:20:50,71
2016-03-06 02:43:35,-73
2016-05-04 06:35:29,88
2016-01-18 17:41:54,23
2017-03-01 00:28:29,88
2015-11-23 12:42:42,-95
2017-01-27 05:04:57,-44
2015-12-17 07:13:21,144
2017-04-11 02:55:58,86
2016-11-11 02:06:10,-135
2016-03-23 14:41:59,94
2017-02-04 11:21:04,-3
2017-04-25 12:24:11,60
2017-06-06 20:06:45,107
2017-10-19 14:07:17,35
2016-03-06 03:17:10,-146
2017-09-21 11:57:45,35
2016-12-29 11:19:52,-72
2017-02-13 10:18:48,-52
2016-05-18 12:01:22,-66
2017-06-10 11:08:36,62
2017-04-15 21:06:19,62
2017-08-03 05:43:11,49
2017-10-26 10:46:18,-136
2017-07-01 21:15:57,-89
2017-07-26 01:49:47,3
2017-09-08 03:29:41,-126
2017-02-11 20:05:59,-84
2017-07-12 19:14:27,33
2016-06-26 16:20:41,-80
2017-03-27 07:27:51,39
2016-04-11 06:20:53,-79
2015-11-24 14:12:24,76
2017-07-10 09:51:18,115
2017-02-03 02:55:36,-99
2017-07-29 02:29:48,-58
2016-12-11 00:35:27,83
2017-06-08 18:38:37,-59
2017-06-10 20:56:28,-6
2017-08-30 11:21:53,121
2017-08-15 09:38:01,129
2016-02-15 19:57:03,119
2017-06-22 15:18:31,-136
2016-04-24 21:36:45,82
2017-08-29 09:41:29,-48
2017-02-16 21:40:13,-58
2016-06-04 13:03:58,-90
2016-07-17 02:31:50,-56
2017-06-06 15:49:26,-27
2017-06-06 08:42:23,-80
2015-12-08 08:20:42,-8
2016-06-30 06:22:24,149
2017-02-10 22:05:38,-146
2016-06-12 06:15:56,42
2016-08-28 09:58:02,-99
2017-06-06 20:56:05,-109
2016-10-26 22:13:00,52
2017-06-29 14:38:18,-17
2016-03-28 04:06:11,-71
2016-02-19 19:36:48,111
2017-07-22 09:41:22,17
2015-12-02 20:17:12,124
2016-08-19 09:48:33,-105
2016-08-13 17:15:49,-84
2016-03-16 02:24:14,26
2017-11-04 12:49:07,-116
2017-08-20 05:59:33,-63
2016-01-29 20:02:26,4
2017-08-10 06:50:27,-102
2017-06-26 01:33:19,-31
2017-09-13 13:03:13,19
2016-02-17 06:46:57,-21
2017-04-27 22:20:15,-73
2017-03-05 16:42:15,-147
2016-03-12 06:04:12,-126
2017-03-04 17:57:58,101
2016-04-14 22:16:17,91
2017-06-23 05:42:23,135
2016-08-06 07:02:27,-42
2017-11-08 10:18:32,88
2016-03-30 17:41:25,45
2017-10-22 10:02:07,-98
2016-03-15 02:15:06,134
2016-04-16 16:52:45,13
2016-11-08 22:25:19,59
2017-05-30 12:28:49,-28
2016-07-19 20:07:54,-36
2017-07-13 23:45:29,-108
2016-02-17 13:57:22,122
2016-08-09 03:11:43,-29
2017-02-09 19:41:48,-93
2016-09-23 19:21:18,79
2017-02-20 22:47:59,-20
2015-11-22 09:46:15,-25
2016-04-21 03:57:11,11
2016-03-02 01:30:54,43
2016-03-19 05:07:05,-86
2017-09-20 03:48:50,0
2016-08-08 21:07:48,79
2017-09-06 00:48:38,-32
2017-07-15 09:45:24,-90
2016-11-16 06:17:15,16
2016-10-22 07:02:23,2
2017-03-23 18:58:44,19
2016-02-24 13:33:38,-120
2017-01-04 15:59:13,65
2016-05-29 21:48:34,59
2016-01-07 11:28:48,128
2016-04-09 00:20:11,0
2016-11-26 20:52:34,36
2017-07-15 23:24:18,-68
2016-08-02 11:17:59,-94
2016-12-28 13:09:55,-29
2017-10-10 07:36:03,-62
2017-01-01 20:17:26,-10
2017-06-29 19:58:21,33
2017-09-09 02:43:54,91
2016-05-28 21:14:37,-145
2016-10-24 11:12:42,59
2016-05-08 10:52:05,-37
2017-05-10 04:46:45,45
2016-05-15 16:24:31,-53
2016-11-07 13:21:33,-149
2017-03-24 11:42:31,-100
2017-01-03 04:10:50,75
2016-01-27 08:40:10,52
2017-04-28 06:21:02,-79
2016-11-18 14:53:39,137
2017-01-19 13:47:03,3
2016-04-10 23:53:47,-31
2016-03-19 19:56:20,-114
2015-11-14 22:00:19,95
2016-11-01 17:40:56,-17
2017-06-23 06:50:49,-96
2016-11-06 06:27:27,24
2016-09-18 02:51:18,-79
2015-12-08 23:15:56,-114
2017-07-12 00:05:24,-7
2016-07-31 18:27:15,-133
2016-12-27 22:55:07,117
2017-02-25 00:26:01,-66
2017-08-17 07:42:48,-124
2015-12-04 10:27:25,-100
2017-02-08 03:26:25,128
2016-03-19 13:08:09,14
2016-12-05 19:58:14,-87
2015-11-25 11:03:21,52
2017-01-15 02:52:16,-144
2017-03-20 00:08:33,-35
2016-03-03 08:32:34,-138
2016-02-10 21:37:39,-36
2016-09-23 08:29:42,-142
2017-03-28 22:59:50,-88
2017-08-12 10:09:39,89
2016-12-03 09:16:56,32
2017-05-26 17:45:33,-26
2017-03-03 22:35:55,-79
2016-03-05 03:37:31,-68
2016-02-21 09:59:55,-54
2016-02-25 01:03:20,123
2016-10-04 20:34:33,-13
2016-04-30 18:28:35,-128
2016-04-15 01:25:44,141
2017-06-01 08:10:03,147
2016-11-26 02:31:13,17
2016-08-31 21:46:09,-24
2016-08-01 17:18:57,-82
2016-03-29 09:44:43,3
2016-12-24 09:36:56,-115
2016-11-16 14:35:08,48
2016-02-06 06:16:11,146
2016-10-25 09:54:20,-133
2016-06-11 10:36:04,-87
2017-05-04 03:11:54,-51
2016-01-07 22:43:11,35
2016-03-27 21:51:15,144
2016-05-13 08:37:16,103
2016-01-10 01:51:56,-130
2017-10-20 07:58:50,-123
2016-02-21 02:42:17,95
2017-02-12 09:50:04,126
2015-12-31 05:08:03,127
2017-07-26 18:05:55,-147
2016-03-12 19:23:32,-129
2017-07-17 08:59:43,26
2017-07-13 22:51:25,-128
2016-02-21 13:23:37,136
2016-06-13 21:46:45,119
2017-08-23 15:50:54,-32
2017-11-02 13:12:08,-106
2017-03-12 08:21:43,78
2016-05-10 14:10:13,118
2017-01-17 11:24:47,-111
2017-11-12 11:29:23,-20
2017-01-01 12:52:00,44
2015-11-20 02:51:36,148
2016-06-30 21:29:20,144
2016-10-09 16:53:35,-7
2017-04-26 19:30:14,-46
2017-11-02 16:55:11,83
2015-12-02 22:07:08,-96
2017-02-24 20:50:24,-132
2016-12-09 20:08:38,35
2016-11-08 16:27:18,-44
2017-03-01 21:28:39,-66
2017-01-18 19:47:07,-38
2017-03-31 04:04:29,106
2016-01-16 12:30:36,37
2017-07-22 22:30:13,-144
2017-04-25 01:02:37,8
2016-07-22 15:50:18,123
2015-12-27 03:17:07,13
2016-06-02 02:55:49,21
2017-01-21 22:03:49,15
2016-08-30 21:08:55,52
2017-02-27 09:32:02,-145
2016-08-12 08:19:26,-101
2016-01-03 03:18:04,-136
2017-07-22 11:52:37,-143
2017-01-08 14:00:45,-35
2016-09-08 22:20:40,13
2017-04-19 19:17:28,-48
2016-02-28 06:24:01,22
2016-05-09 23:38:56,87
2017-05-31 13:24:31,-103
2017-06-25 00:27:33,118
2017-08-09 06:53:45,-132
2017-03-18 15:17:15,-26
2016-01-22 22:58:51,137
2016-09-24 02:50:57,79
2016-11-11 16:07:55,-101
2017-04-02 07:53:01,-11
2017-07-26 05:16:11,-57
2017-02-14 05:05:31,118
2017-06-22 12:11:29,-126
2016-07-03 01:30:34,17
2016-07-14 05:52:06,-115
2016-02-02 01:55:03,-51
2015-12-25 00:22:06,138
2017-04-12 03:16:50,-123
2017-03-26 06:05:38,125
2016-03-05 11:30:24,7
2017-02-23 07:23:42,93
2017-08-04 04:06:50,122
2017-02-08 18:18:19,126
2016-04-02 16:49:03,-15
2016-12-15 21:11:07,-118
2017-04-19 09:23:58,-61
2017-05-23 03:56:23,149
2016-01-07 15:43:56,46
2016-10-03 12:03:02,-54
2016-08-01 16:40:36,74
2017-06-15 18:27:24,23
2017-09-05 22:28:47,-67
2017-08-21 03:16:14,133
2017-07-15 14:09:25,-128
2017-07-17 05:20:10,54
2017-02-08 00:41:38,25
2016-11-14 06:50:53,-63
2017-10-14 03:01:42,136
2017-06-18 01:08:06,136
2017-08-01 05:33:53,136
2016-11-06 21:48:09,121
2017-02-15 01:23:03,40
2017-08-26 02:14:58,-5
2017-09-18 08:18:32,-124
2015-11-28 00:25:50,-135
2016-11-06 19:27:36,76
2016-11-07 07:21:41,-147
2017-04-24 19:25:50,86
2017-08-22 11:31:17,-119
2017-08-19 23:26:28,-133
2016-07-18 22:23:42,-149
2017-05-16 11:43:26,-83
2017-07-22 05:40:11,-56
2017-04-19 00:09:09,-106
2017-07-26 15:10:12,102
2016-11-22 10:39:33,37
2017-04-14 15:11:14,-11
2017-06-12 02:36:59,134
2017-05-08 18:46:07,119
2016-08-18 16:12:32,71
2015-11-23 10:36:28,-31
2017-08-11 02:56:25,76
2016-09-03 02:35:57,-123
2017-08-19 20:09:31,69
2016-09-15 17:52:36,-44
2016-09-13 03:01:23,150
2016-11-05 09:41:13,132
2017-01-17 20:19:50,64
2016-05-28 01:06:21,2
2017-05-10 13:19:12,-60
2016-08-02 05:29:54,-102
2016-02-28 19:32:04,5
2017-02-27 00:08:42,-48
2017-08-18 00:39:11,16
2016-08-02 08:59:37,-5
2016-08-06 11:12:40,-145
2017-04-03 12:15:12,82
2016-05-26 10:45:14,115
2017-08-12 20:44:07,-94
2016-06-24 20:21:18,-105
2016-07-19 20:47:18,-59
2016-10-15 20:36:03,34
2016-12-25 10:34:42,64
2017-10-12 09:16:08,-110
2016-08-26 16:30:11,-103
2016-06-14 10:21:41,-20
2017-02-12 10:32:02,96
2017-06-09 08:28:28,57
2015-12-04 22:33:20,110
2016-01-12 13:47:57,-36
2017-09-04 05:46:03,-115
2017-03-05 21:57:04,-27
2016-05-10 09:05:27,60
2016-01-20 05:40:18,60
2016-12-15 19:39:28,-143
2017-01-21 00:02:38,91
2016-03-13 14:54:01,-95
2016-03-13 06:36:04,-48
2016-09-23 13:03:00,-140
2016-05-02 10:58:15,-11
2017-06-27 21:12:54,130
2017-06-27 03:51:37,-92
2016-05-27 04:56:14,64
2016-08-17 12:51:23,145
2016-04-18 20:03:21,100
2017-06-30 14:55:33,-90
2017-04-18 20:14:48,-12
2016-09-23 13:20:06,95
2017-08-20 17:33:51,10
2017-01-06 14:56:17,7
2017-03-22 21:33:02,115
2017-05-08 09:55:01,87
2016-03-04 06:51:37,-147
2016-12-29 17:42:35,132
2017-07-25 03:03:07,118
2016-01-08 21:21:26,118
2016-11-20 14:08:47,-65
2017-08-13 16:55:50,-55
2016-10-10 22:48:37,150
2017-05-17 10:08:52,142
2016-01-07 04:27:44,128
2017-01-01 20:39:12,-70
2016-03-28 21:40:27,-91
2016-12-14 04:57:19,8
2016-11-21 19:31:24,62
2016-09-24 08:52:04,82
2017-03-14 12:57:54,14
2016-04-25 20:24:33,-35
2017-01-07 04:46:33,-136
2015-12-10 14:48:30,34
2017-01-17 18:08:59,-61
2017-01-14 23:52:31,-122
2016-03-06 19:16:06,-69
2016-06-02 12:13:48,-139
2017-01-10 15:43:12,15
2017-04-14 08:09:57,-142
2017-04-09 21:49:30,-146
2016-06-08 08:52:58,30
2017-09-15 10:54:57,-122
2017-09-10 05:05:29,80
2017-02-09 17:35:38,-30
2016-05-01 06:44:17,-132
2016-04-14 11:25:53,63
2016-10-30 06:58:25,-144
2016-12-23 17:14:57,-70
2015-12-03 20:43:31,-5
2016-03-23 12:17:38,81
2017-10-10 14:17:32,85
2017-08-31 23:28:13,-90
2017-08-31 04:06:08,-144
2015-11-21 05:46:08,121
2017-05-22 03:56:31,148
2016-02-03 06:34:12,75
2017-08-12 01:30:45,-115
2017-03-13 04:57:44,36
2016-12-04 20:30:42,-50
2017-09-19 11:52:51,-7
2016-03-14 17:17:40,63
2017-05-12 13:04:06,84
2017-07-18 07:23:09,145
2016-06-27 10:26:01,-27
2016-04-19 14:51:52,-109
2016-02-11 19:15:15,16
2016-12-03 09:11:03,-36
2017-11-10 23:00:57,65
2017-03-21 13:32:14,61
2017-06-29 17:58:58,87
2016-04-30 05:05:42,9
2015-12-03 00:03:28,-148
2016-06-05 15:46:23,-23
2015-12-19 21:42:38,-25
2015-11-29 00:30:43,-3
2016-06-09 09:32:26,-71
2017-09-21 15:14:41,-5
2016-06-08 07:36:23,-112
2016-09-21 14:19:58,-1
2017-07-15 03:09:26,-75
2017-10-21 06:42:15,117
2017-10-18 22:30:00,40
2017-08-16 22:21:58,-86
2015-11-14 22:54:20,-30
2017-10-31 06:19:46,-139
2015-11-28 18:15:44,59
2017-08-28 05:21:46,86
2016-05-04 22:20:04,38
2016-08-25 12:20:11,72
2016-08-31 04:10:46,-72
2017-10-07 15:18:06,48
2017-04-04 15:16:39,39
2016-09-10 20:34:16,32
2016-11-18 03:39:43,-54
2016-09-26 16:33:06,33
2016-03-24 16:40:40,-134
2017-09-09 20:29:43,-104
2016-06-06 10:21:18,76
2017-07-02 04:55:22,-12
2015-12-11 18:50:07,-121
2017-06-09 23:53:07,-5
2017-06-04 07:44:11,-51
2017-03-11 18:13:09,133
2017-01-17 22:11:53,-94
2017-07-06 21:32:35,145
2016-04-30 16:23:17,-26
2016-10-21 16:15:24,-148
2016-07-17 06:00:42,-38
2017-07-25 08:05:15,91
2016-08-07 07:11:36,-34
2016-03-20 15:39:51,114
2016-12-11 04:44:13,83
2017-10-16 08:23:08,-102
2017-08-18 07:03:29,-115
2016-12-01 05:43:43,-95
2016-03-23 04:14:28,33
2017-07-19 22:50:05,83
2017-11-09 08:53:50,-74
2017-03-21 18:22:04,-58
2017-06-24 19:56:40,10
2016-07-14 03:54:02,136
2017-02-24 19:25:47,145
2017-03-07 22:12:18,-25
2017-07-20 11:02:29,-125
2016-05-15 09:12:15,-93
2016-06-27 07:32:01,-127
2017-08-16 13:35:00,75
2016-03-25 13:55:30,-54
2016-08-23 12:04:10,70
2016-06-22 10:13:57,-12
2016-07-23 13:33:40,-147
2017-04-07 07:24:20,-88
2016-09-24 01:44:28,135
2017-06-02 12:16:46,-38
2017-09-04 16:47:02,41
2016-09-14 10:29:39,68
2017-03-20 02:23:25,117
2017-11-12 13:19:47,75
2017-06-21 10:15:53,-2
2016-02-22 12:09:23,57
2017-01-30 08:26:43,-26
2016-08-04 15:12:31,-63
2017-10-25 03:11:04,-100
2015-12-23 10:41:32,-145
2017-01-25 08:38:38,48
2015-11-24 10:58:36,-102
2016-07-06 08:22:54,-127
2016-04-05 02:31:19,-99
2016-10-16 20:18:19,147
2016-05-11 21:48:32,22
2015-12-23 03:02:40,-12
2016-09-17 15:05:47,-96
2016-09-22 00:36:00,-138
2016-09-18 04:46:29,-94
2017-03-06 04:51:35,-35
2017-06-09 22:07:31,143
2017-08-14 10:36:07,7
2017-02-21 00:02:09,124
2017-02-26 21:34:48,-147
2016-08-14 12:25:55,123
2016-12-07 02:30:16,123
2017-09-27 02:03:36,39
2017-11-04 07:02:17,-107
2017-03-25 15:36:46,-25
2016-11-15 16:13:30,106
2016-11-28 23:42:45,143
2016-03-14 00:29:23,139
2016-09-11 17:20:20,13
2017-05-03 18:00:10,-130
2017-07-21 14:10:32,-24
2017-03-21 16:55:25,3
2017-02-16 00:18:52,88
2016-07-02 02:35:20,-42
2017-01-08 05:59:59,-2
2016-05-16 13:38:00,-150
2016-04-26 04:58:37,-119
2017-01-13 17:28:59,-147
2017-01-03 22:27:28,-140
2016-12-04 05:36:04,34
2017-04-09 11:30:29,104
2016-12-17 01:56:07,117
2016-01-09 16:50:08,86
2016-02-18 20:05:47,16
2016-12-07 04:05:53,110
2017-04-17 14:07:10,-22
2016-03-04 00:20:10,132
2016-05-23 08:29:05,-64
2017-02-16 03:13:36,118
2016-03-27 00:48:27,89
2017-03-03 07:59:08,146
2017-11-08 21:27:57,-47
2017-10-27 07:12:23,-144
2016-12-31 02:40:07,150
2017-04-10 22:45:05,11
2016-10-20 00:52:26,68
2017-09-26 07:54:34,94
2017-03-13 00:17:11,-23
2016-08-25 07:23:20,-86
2017-06-14 01:40:14,-1
2015-11-16 05:55:19,-10
2016-09-13 07:11:46,26
2016-09-23 03:04:34,-103
2017-09-24 10:38:56,-96
2017-08-13 10:30:55,-148
2016-09-11 22:00:31,-43
2016-07-22 13:00:44,46
2016-02-20 20:51:16,-138
2015-12-23 22:46:10,-146
2017-05-19 07:34:44,-90
2016-05-01 18:57:53,61
2015-12-07 08:46:22,-2
2016-12-13 23:15:22,44
2017-01-13 22:05:08,-127
2016-03-24 06:52:07,-46
2016-10-22 08:13:50,-101
2017-01-31 11:52:41,-44
2016-11-13 07:38:22,25
2016-12-14 04:36:06,-36
2016-05-15 20:01:12,76
2017-10-26 22:39:27,-96
2016-11-27 03:55:06,16
2016-03-06 11:26:00,-66
2017-07-11 18:24:19,76
2016-01-19 03:24:04,-85
2017-06-24 10:38:08,8
2017-09-02 21:58:25,-60
2017-08-24 00:07:56,-22
2017-08-07 01:20:35,-131
2016-04-20 12:44:20,-26
2017-09-27 17:45:57,-77
2016-12-18 03:30:10,-102
2015-11-26 04:40:57,97
2017-03-29 02:47:24,-38
2017-04-12 10:34:10,-11
2016-02-21 16:56:37,109
2016-12-31 22:22:54,93
2017-07-05 05:40:15,-56
2016-07-09 04:36:17,146
2017-01-23 19:06:17,-1
2017-05-20 15:05:20,-124
2016-11-08 00:05:53,91
2017-07-20 08:31:50,-96
2017-07-07 13:40:39,-6
2016-02-23 11:35:12,117
2017-05-01 23:54:25,-136
2016-02-24 20:18:15,129
2016-03-05 05:26:35,-109
2017-01-22 22:13:21,10
2016-12-25 12:57:26,2
2016-11-07 09:49:10,55
2016-03-12 13:56:50,-38
2015-12-24 03:21:32,88
2016-04-23 16:12:44,-53
2017-02-26 14:58:42,-127
2015-12-19 04:08:47,55
2015-12-28 12:51:42,90
2017-09-03 08:25:15,-32
2017-10-14 01:29:07,83
2017-09-18 00:14:13,141
2017-10-15 04:21:00,137
2017-07-06 13:36:04,-67
2017-09-30 20:36:19,2
2016-06-04 15:35:39,-105
2017-07-06 02:22:18,133
2015-11-22 18:42:27,-38
2016-12-20 17:38:34,128
2016-08-30 01:25:30,-54
2016-01-25 17:11:31,-112
2017-04-14 19:16:06,-86
2017-04-17 02:14:26,100
2016-03-02 15:52:52,-23
2017-06-20 05:07:05,32
2017-06-14 00:17:22,130
2017-08-24 15:14:44,76
2017-03-03 06:23:33,-28
2016-12-27 08:15:34,85
2017-06-09 20:15:58,22
2016-11-01 08:20:27,-64
2016-03-14 12:34:57,37
2017-06-13 17:25:11,105
2016-05-07 01:26:42,-137
2017-03-04 19:49:01,144
2016-02-29 18:56:23,-49
2016-07-14 20:36:24,67
2016-03-25 00:00:54,122
2016-12-16 09:15:30,-64
2016-04-27 01:34:01,97
2016-12-17 16:17:09,38
2017-06-14 11:15:29,5
2017-05-14 17:47:21,87
2017-02-23 09:36:08,22
2016-10-19 15:57:40,-57
2016-06-08 06:01:28,-62
2016-08-16 20:25:08,-56
2015-12-13 01:14:34,-30
2016-11-02 21:35:09,121
2016-09-13 05:59:10,-81
2015-12-11 08:19:39,-8
2017-04-20 11:37:35,8
2016-03-31 15:52:59,-62
2016-06-02 04:46:25,68
2017-10-16 04:10:39,-48
2016-03-02 18:55:59,-4
2017-07-24 00:16:55,61
2016-01-17 12:09:16,-28
2016-02-12 15:28:05,-79
2016-01-26 00:52:38,90
2017-04-03 10:30:58,139
2017-09-23 21:59:21,72
2016-01-05 04:33:37,146
2016-08-31 16:28:09,-115
2017-02-27 03:28:17,-87
2016-06-13 05:18:15,-47
2016-07-19 14:19:15,-146
2017-05-18 23:45:36,81
2016-01-21 06:03:51,54
2017-09-03 03:24:58,-27
2016-11-13 23:30:40,-146
2017-02-11 04:56:38,70
2017-07-07 22:31:46,-108
2015-12-03 01:27:09,-113
2016-03-02 08:46:18,-46
2017-07-16 18:45:26,107
2016-10-19 04:23:20,72
2016-01-17 15:07:39,-131
2016-05-09 14:55:17,33
2017-10-29 06:25:43,-108
2017-04-14 05:42:12,16
2016-11-15 09:15:30,-26
2016-09-16 01:53:11,-71
2017-01-06 01:08:06,-128
2016-04-20 14:39:08,-138
2016-03-09 10:29:55,33
2017-05-09 04:36:15,98
2017-08-17 00:02:55,-57
2017-05-09 17:26:24,-135
2017-11-06 13:04:21,11
2017-05-23 11:52:21,150
2016-01-26 08:49:03,-3
2016-08-29 21:30:25,141
2016-08-13 12:25:45,133
2016-09-30 02:54:47,-100
2016-04-03 04:44:00,-142
2016-10-21 00:10:39,-125
2017-07-14 03:59:46,6
2016-06-12 22:03:17,7
2017-05-23 03:35:10,133
2016-01-30 23:55:33,-111
2017-04-07 02:41:22,89
2017-04-05 03:46:43,-106
2016-04-05 15:16:45,59
2015-11-26 04:14:30,-30
2017-01-14 02:05:53,-68
2016-06-24 11:01:44,-20
2016-06-11 17:55:05,32
2017-01-01 03:06:35,-38
2016-03-15 23:55:21,106
2017-02-26 19:13:59,12
2015-12-22 04:18:09,-149
2015-11-28 20:17:18,142
2016-07-19 06:20:11,-37
2016-05-13 04:24:28,-14
2017-04-01 07:47:12,-100
2017-07-05 12:33:13,16
2016-11-26 21:41:04,77
2017-09-29 03:57:53,56
2017-01-17 00:14:22,6
2016-11-12 18:14:16,6
2016-06-08 01:54:45,62
2016-08-25 07:09:20,126
2017-09-28 08:23:46,-105
2015-12-13 21:51:26,42
2017-05-02 17:14:12,-33
2017-07-12 06:59:16,-86
2016-07-30 01:38:21,66
2017-10-13 05:56:35,-83
2017-08-04 09:00:32,-39
2017-04-23 20:20:17,-88
2015-12-31 15:38:28,142
2016-07-26 00:38:27,125
2016-09-19 19:47:31,-32
2017-10-28 19:37:36,3
2016-05-25 13:32:58,-22
2016-04-24 20:56:41,67
2016-02-15 07:08:32,-89
2015-12-07 02:06:07,107
2016-10-02 20:02:44,57
2016-06-27 11:35:03,-60
2017-09-11 17:03:16,-13
2016-08-01 22:28:50,36
2017-07-14 22:34:34,-130
2017-08-08 08:18:00,0
2016-06-14 15:08:15,-45
2016-05-11 12:31:04,63
2016-09-28 07:37:04,-108
2017-07-05 23:26:26,116
2016-11-19 04:26:18,76
2016-12-04 15:11:08,-32
2016-04-18 02:41:46,-71
2017-10-15 01:41:19,52
2017-07-10 20:46:59,132
2017-07-02 14:10:33,59
2017-01-23 20:50:11,4
2016-05-17 14:53:11,63
2016-02-28 15:35:50,42
2017-05-06 03:02:38,37
2017-05-25 02:09:16,99
2017-10-04 17:11:28,-40
2016-06-17 22:30:28,79
2016-01-22 07:00:36,82
2017-10-12 22:35:02,145
2017-08-10 17:53:50,75
2016-11-24 08:46:40,-139
2016-11-08 07:36:08,32
2017-03-31 21:19:17,83
2017-10-20 17:47:25,-98
2017-04-02 01:41:11,58
2017-03-02 12:27:08,-10
2016-01-17 04:08:18,-10
2017-09-26 09:03:24,-99
2016-01-12 18:13:19,20
2017-03-09 02:19:14,105
2016-12-25 06:02:39,-89
2016-05-05 06:37:38,-71
2017-04-13 10:35:28,47
2017-03-16 19:07:29,-80
2017-08-15 06:29:53,15
2016-01-21 18:47:42,-102
2017-05-25 01:05:15,-106
2017-01-21 05:19:00,89
2015-11-24 19:57:15,136
2016-06-10 17:24:31,-92
2017-07-15 17:26:50,54
2016-03-17 05:58:13,-127
2017-05-27 15:39:47,54
2017-09-09 15:55:09,-83
2016-06-17 06:56:40,64
2016-02-23 23:51:59,24
2017-05-04 19:49:08,106
2017-09-10 10:31:03,-116
2016-10-27 07:50:38,-123
2017-07-16 03:38:14,106
2017-07-25 12:16:57,-59
2016-08-02 07:31:46,105
2017-01-02 10:30:54,-32
2016-07-17 12:09:56,57
2016-08-01 17:23:46,-97
2017-08-08 05:43:03,44
2017-05-26 14:05:15,53
2016-10-26 03:10:29,111
2016-04-25 17:26:38,147
2017-05-19 20:51:03,2
2016-10-30 11:22:23,-122
2016-09-28 03:08:23,18
2017-05-15 01:22:31,-39
2016-07-22 06:11:19,69
2017-05-29 14:43:20,7
2017-05-27 22:47:23,142
2015-12-18 20:35:50,39
2016-09-06 22:24:56,-99
2017-08-24 16:53:20,5
2016-01-17 12:45:38,-86
2016-07-16 04:14:17,-79
2017-02-07 18:37:57,-101
2016-01-21 14:32:37,-62
2017-03-20 00:30:41,-63
2016-10-20 10:12:52,-77
2016-01-13 05:49:53,93
2017-11-07 11:13:40,87
2017-09-10 04:10:07,-105
2015-12-06 19:31:23,-77
2016-03-08 20:09:29,-43
2017-07-07 02:03:17,127
2017-02-12 17:28:00,-102
2017-04-18 19:06:04,-19
2016-11-16 23:27:12,-127
2016-03-18 22:59:05,-69
2016-02-26 03:10:35,131
2016-05-14 18:49:14,-93
2017-01-30 21:14:11,-55
2016-10-18 01:28:00,5
2017-03-12 12:37:37,59
